ReadUtc;ItemId;RawUtc;CorrectedUtc;DeltaSeconds;WasCorrected
2026-08-21T23:19:09.1518228Z;Saw-toothed Waves.Real8;2026-08-21T23:19:08.6380000Z;2026-08-21T23:19:08.6380000Z;0.0000000;0
2026-08-21T23:19:09.1518228Z;Triangle Waves.Real8;2026-08-21T23:19:08.6530000Z;2026-08-21T23:19:08.6530000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Random.Real8;2026-08-21T23:19:09.6480000Z;2026-08-21T23:19:09.6480000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Random.Real4;2026-08-21T23:19:09.6480000Z;2026-08-21T23:19:09.6480000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Random.Int4;2026-08-21T23:19:09.6480000Z;2026-08-21T23:19:09.6480000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Random.Int2;2026-08-21T23:19:09.6480000Z;2026-08-21T23:19:09.6480000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Random.UInt4;2026-08-21T23:19:09.6480000Z;2026-08-21T23:19:09.6480000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:10.1632195Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:10.1632195Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:10.1632195Z;Saw-toothed Waves.Real8;2026-08-21T23:19:09.6480000Z;2026-08-21T23:19:09.6480000Z;0.0000000;0
2026-08-21T23:19:10.1632195Z;Triangle Waves.Real8;2026-08-21T23:19:09.6640000Z;2026-08-21T23:19:09.6640000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Random.Real8;2026-08-21T23:19:10.6610000Z;2026-08-21T23:19:10.6610000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Random.Real4;2026-08-21T23:19:10.6610000Z;2026-08-21T23:19:10.6610000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Random.Int4;2026-08-21T23:19:10.6610000Z;2026-08-21T23:19:10.6610000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Random.Int2;2026-08-21T23:19:10.6610000Z;2026-08-21T23:19:10.6610000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Random.UInt4;2026-08-21T23:19:10.6610000Z;2026-08-21T23:19:10.6610000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:11.1745382Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:11.1745382Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:11.1745382Z;Saw-toothed Waves.Real8;2026-08-21T23:19:10.6610000Z;2026-08-21T23:19:10.6610000Z;0.0000000;0
2026-08-21T23:19:11.1745382Z;Triangle Waves.Real8;2026-08-21T23:19:10.6770000Z;2026-08-21T23:19:10.6770000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Random.Real8;2026-08-21T23:19:11.6730000Z;2026-08-21T23:19:11.6730000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Random.Real4;2026-08-21T23:19:11.6730000Z;2026-08-21T23:19:11.6730000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Random.Int4;2026-08-21T23:19:11.6730000Z;2026-08-21T23:19:11.6730000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Random.Int2;2026-08-21T23:19:11.6730000Z;2026-08-21T23:19:11.6730000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Random.UInt4;2026-08-21T23:19:11.6730000Z;2026-08-21T23:19:11.6730000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:12.1859926Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:12.1859926Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:12.1859926Z;Saw-toothed Waves.Real8;2026-08-21T23:19:11.6730000Z;2026-08-21T23:19:11.6730000Z;0.0000000;0
2026-08-21T23:19:12.1859926Z;Triangle Waves.Real8;2026-08-21T23:19:11.6890000Z;2026-08-21T23:19:11.6890000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Random.Real8;2026-08-21T23:19:12.6980000Z;2026-08-21T23:19:12.6980000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Random.Real4;2026-08-21T23:19:12.6980000Z;2026-08-21T23:19:12.6980000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Random.Int4;2026-08-21T23:19:12.6980000Z;2026-08-21T23:19:12.6980000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Random.Int2;2026-08-21T23:19:12.6980000Z;2026-08-21T23:19:12.6980000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Random.UInt4;2026-08-21T23:19:12.6980000Z;2026-08-21T23:19:12.6980000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:13.1943620Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:13.1943620Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:13.1943620Z;Saw-toothed Waves.Real8;2026-08-21T23:19:12.6980000Z;2026-08-21T23:19:12.6980000Z;0.0000000;0
2026-08-21T23:19:13.1943620Z;Triangle Waves.Real8;2026-08-21T23:19:12.7140000Z;2026-08-21T23:19:12.7140000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Random.Real8;2026-08-21T23:19:13.7010000Z;2026-08-21T23:19:13.7010000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Random.Real4;2026-08-21T23:19:13.7010000Z;2026-08-21T23:19:13.7010000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Random.Int4;2026-08-21T23:19:13.7010000Z;2026-08-21T23:19:13.7010000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Random.Int2;2026-08-21T23:19:13.7010000Z;2026-08-21T23:19:13.7010000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Random.UInt4;2026-08-21T23:19:13.7010000Z;2026-08-21T23:19:13.7010000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:14.1981563Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:14.1981563Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:14.1981563Z;Saw-toothed Waves.Real8;2026-08-21T23:19:13.7010000Z;2026-08-21T23:19:13.7010000Z;0.0000000;0
2026-08-21T23:19:14.1981563Z;Triangle Waves.Real8;2026-08-21T23:19:13.7320000Z;2026-08-21T23:19:13.7320000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Random.Real8;2026-08-21T23:19:14.7220000Z;2026-08-21T23:19:14.7220000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Random.Real4;2026-08-21T23:19:14.7220000Z;2026-08-21T23:19:14.7220000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Random.Int4;2026-08-21T23:19:14.7220000Z;2026-08-21T23:19:14.7220000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Random.Int2;2026-08-21T23:19:14.7220000Z;2026-08-21T23:19:14.7220000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Random.UInt4;2026-08-21T23:19:14.7220000Z;2026-08-21T23:19:14.7220000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:15.2054939Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:15.2054939Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:15.2054939Z;Saw-toothed Waves.Real8;2026-08-21T23:19:14.7220000Z;2026-08-21T23:19:14.7220000Z;0.0000000;0
2026-08-21T23:19:15.2054939Z;Triangle Waves.Real8;2026-08-21T23:19:14.7370000Z;2026-08-21T23:19:14.7370000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Random.Real8;2026-08-21T23:19:15.7470000Z;2026-08-21T23:19:15.7470000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Random.Real4;2026-08-21T23:19:15.7470000Z;2026-08-21T23:19:15.7470000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Random.Int4;2026-08-21T23:19:15.7470000Z;2026-08-21T23:19:15.7470000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Random.Int2;2026-08-21T23:19:15.7470000Z;2026-08-21T23:19:15.7470000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Random.UInt4;2026-08-21T23:19:15.7470000Z;2026-08-21T23:19:15.7470000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:16.2154138Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:16.2154138Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:16.2154138Z;Saw-toothed Waves.Real8;2026-08-21T23:19:15.7480000Z;2026-08-21T23:19:15.7480000Z;0.0000000;0
2026-08-21T23:19:16.2154138Z;Triangle Waves.Real8;2026-08-21T23:19:15.7480000Z;2026-08-21T23:19:15.7480000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Random.Real8;2026-08-21T23:19:16.7600000Z;2026-08-21T23:19:16.7600000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Random.Real4;2026-08-21T23:19:16.7600000Z;2026-08-21T23:19:16.7600000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Random.Int4;2026-08-21T23:19:16.7600000Z;2026-08-21T23:19:16.7600000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Random.Int2;2026-08-21T23:19:16.7600000Z;2026-08-21T23:19:16.7600000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Random.UInt4;2026-08-21T23:19:16.7600000Z;2026-08-21T23:19:16.7600000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:17.2250348Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:17.2250348Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:17.2250348Z;Saw-toothed Waves.Real8;2026-08-21T23:19:16.7750000Z;2026-08-21T23:19:16.7750000Z;0.0000000;0
2026-08-21T23:19:17.2250348Z;Triangle Waves.Real8;2026-08-21T23:19:16.7750000Z;2026-08-21T23:19:16.7750000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Random.Real8;2026-08-21T23:19:17.7680000Z;2026-08-21T23:19:17.7680000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Random.Real4;2026-08-21T23:19:17.7680000Z;2026-08-21T23:19:17.7680000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Random.Int4;2026-08-21T23:19:17.7680000Z;2026-08-21T23:19:17.7680000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Random.Int2;2026-08-21T23:19:17.7680000Z;2026-08-21T23:19:17.7680000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Random.UInt4;2026-08-21T23:19:17.7680000Z;2026-08-21T23:19:17.7680000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:18.2333735Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:18.2333735Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:18.2333735Z;Saw-toothed Waves.Real8;2026-08-21T23:19:17.7820000Z;2026-08-21T23:19:17.7820000Z;0.0000000;0
2026-08-21T23:19:18.2333735Z;Triangle Waves.Real8;2026-08-21T23:19:17.7820000Z;2026-08-21T23:19:17.7820000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Random.Real8;2026-08-21T23:19:18.7900000Z;2026-08-21T23:19:18.7900000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Random.Real4;2026-08-21T23:19:18.7900000Z;2026-08-21T23:19:18.7900000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Random.Int4;2026-08-21T23:19:18.7900000Z;2026-08-21T23:19:18.7900000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Random.Int2;2026-08-21T23:19:18.7900000Z;2026-08-21T23:19:18.7900000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Random.UInt4;2026-08-21T23:19:18.7900000Z;2026-08-21T23:19:18.7900000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:19.2410892Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:19.2410892Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:19.2410892Z;Saw-toothed Waves.Real8;2026-08-21T23:19:18.8050000Z;2026-08-21T23:19:18.8050000Z;0.0000000;0
2026-08-21T23:19:19.2410892Z;Triangle Waves.Real8;2026-08-21T23:19:18.8050000Z;2026-08-21T23:19:18.8050000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Random.Real8;2026-08-21T23:19:19.7980000Z;2026-08-21T23:19:19.7980000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Random.Real4;2026-08-21T23:19:19.7980000Z;2026-08-21T23:19:19.7980000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Random.Int4;2026-08-21T23:19:19.7980000Z;2026-08-21T23:19:19.7980000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Random.Int2;2026-08-21T23:19:19.7980000Z;2026-08-21T23:19:19.7980000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Random.UInt4;2026-08-21T23:19:19.7980000Z;2026-08-21T23:19:19.7980000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:20.2502459Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:20.2502459Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:20.2502459Z;Saw-toothed Waves.Real8;2026-08-21T23:19:19.8140000Z;2026-08-21T23:19:19.8140000Z;0.0000000;0
2026-08-21T23:19:20.2502459Z;Triangle Waves.Real8;2026-08-21T23:19:19.8140000Z;2026-08-21T23:19:19.8140000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Random.Real8;2026-08-21T23:19:20.8110000Z;2026-08-21T23:19:20.8110000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Random.Real4;2026-08-21T23:19:20.8110000Z;2026-08-21T23:19:20.8110000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Random.Int4;2026-08-21T23:19:20.8110000Z;2026-08-21T23:19:20.8110000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Random.Int2;2026-08-21T23:19:20.8110000Z;2026-08-21T23:19:20.8110000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Random.UInt4;2026-08-21T23:19:20.8110000Z;2026-08-21T23:19:20.8110000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:21.2621259Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:21.2621259Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:21.2621259Z;Saw-toothed Waves.Real8;2026-08-21T23:19:20.8270000Z;2026-08-21T23:19:20.8270000Z;0.0000000;0
2026-08-21T23:19:21.2621259Z;Triangle Waves.Real8;2026-08-21T23:19:20.8270000Z;2026-08-21T23:19:20.8270000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Random.Real8;2026-08-21T23:19:21.8320000Z;2026-08-21T23:19:21.8320000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Random.Real4;2026-08-21T23:19:21.8320000Z;2026-08-21T23:19:21.8320000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Random.Int4;2026-08-21T23:19:21.8320000Z;2026-08-21T23:19:21.8320000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Random.Int2;2026-08-21T23:19:21.8320000Z;2026-08-21T23:19:21.8320000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Random.UInt4;2026-08-21T23:19:21.8320000Z;2026-08-21T23:19:21.8320000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:22.2688244Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:22.2688244Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:22.2688244Z;Saw-toothed Waves.Real8;2026-08-21T23:19:21.8480000Z;2026-08-21T23:19:21.8480000Z;0.0000000;0
2026-08-21T23:19:22.2688244Z;Triangle Waves.Real8;2026-08-21T23:19:21.8480000Z;2026-08-21T23:19:21.8480000Z;0.0000000;0
2026-08-21T23:19:23.2771770Z;Random.Real8;2026-08-21T23:12:13.3592704Z;2026-08-21T23:19:22.8560000Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Random.Real4;2026-08-21T23:12:13.3592704Z;2026-08-21T23:19:22.8560000Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Random.Int4;2026-08-21T23:12:13.3592704Z;2026-08-21T23:19:22.8560000Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Random.Int2;2026-08-21T23:12:13.3592704Z;2026-08-21T23:19:22.8560000Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Random.UInt4;2026-08-21T23:12:13.3592704Z;2026-08-21T23:19:22.8560000Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Saw-toothed Waves.Real8;2026-08-21T23:12:13.3742704Z;2026-08-21T23:19:22.8710000Z;429.4967296;1
2026-08-21T23:19:23.2771770Z;Triangle Waves.Real8;2026-08-21T23:12:13.3742704Z;2026-08-21T23:19:22.8710000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Random.Real8;2026-08-21T23:12:14.3692704Z;2026-08-21T23:19:23.8660000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Random.Real4;2026-08-21T23:12:14.3692704Z;2026-08-21T23:19:23.8660000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Random.Int4;2026-08-21T23:12:14.3692704Z;2026-08-21T23:19:23.8660000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Random.Int2;2026-08-21T23:12:14.3692704Z;2026-08-21T23:19:23.8660000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Random.UInt4;2026-08-21T23:12:14.3692704Z;2026-08-21T23:19:23.8660000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Saw-toothed Waves.Real8;2026-08-21T23:12:14.3852704Z;2026-08-21T23:19:23.8820000Z;429.4967296;1
2026-08-21T23:19:24.2856388Z;Triangle Waves.Real8;2026-08-21T23:12:14.3852704Z;2026-08-21T23:19:23.8820000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Random.Real8;2026-08-21T23:12:15.3782704Z;2026-08-21T23:19:24.8750000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Random.Real4;2026-08-21T23:12:15.3782704Z;2026-08-21T23:19:24.8750000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Random.Int4;2026-08-21T23:12:15.3782704Z;2026-08-21T23:19:24.8750000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Random.Int2;2026-08-21T23:12:15.3782704Z;2026-08-21T23:19:24.8750000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Random.UInt4;2026-08-21T23:12:15.3782704Z;2026-08-21T23:19:24.8750000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Saw-toothed Waves.Real8;2026-08-21T23:12:15.3942704Z;2026-08-21T23:19:24.8910000Z;429.4967296;1
2026-08-21T23:19:25.2952742Z;Triangle Waves.Real8;2026-08-21T23:12:15.3942704Z;2026-08-21T23:19:24.8910000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Random.Real8;2026-08-21T23:12:16.4032704Z;2026-08-21T23:19:25.9000000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Random.Real4;2026-08-21T23:12:16.4032704Z;2026-08-21T23:19:25.9000000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Random.Int4;2026-08-21T23:12:16.4032704Z;2026-08-21T23:19:25.9000000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Random.Int2;2026-08-21T23:12:16.4032704Z;2026-08-21T23:19:25.9000000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Random.UInt4;2026-08-21T23:12:16.4032704Z;2026-08-21T23:19:25.9000000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Saw-toothed Waves.Real8;2026-08-21T23:12:16.4192704Z;2026-08-21T23:19:25.9160000Z;429.4967296;1
2026-08-21T23:19:26.3048343Z;Triangle Waves.Real8;2026-08-21T23:12:16.4192704Z;2026-08-21T23:19:25.9160000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Random.Real8;2026-08-21T23:12:17.4142704Z;2026-08-21T23:19:26.9110000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Random.Real4;2026-08-21T23:12:17.4142704Z;2026-08-21T23:19:26.9110000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Random.Int4;2026-08-21T23:12:17.4142704Z;2026-08-21T23:19:26.9110000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Random.Int2;2026-08-21T23:12:17.4142704Z;2026-08-21T23:19:26.9110000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Random.UInt4;2026-08-21T23:12:17.4142704Z;2026-08-21T23:19:26.9110000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Bucket Brigade.Real8;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Bucket Brigade.Int4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Bucket Brigade.Real4;2026-08-18T23:23:15.1714619Z;2026-08-18T23:30:24.6681915Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Saw-toothed Waves.Real8;2026-08-21T23:12:17.4292704Z;2026-08-21T23:19:26.9260000Z;429.4967296;1
2026-08-21T23:19:27.3181616Z;Triangle Waves.Real8;2026-08-21T23:12:17.4292704Z;2026-08-21T23:19:26.9260000Z;429.4967296;1
2026-08-21T23:19:28.3296061Z;Random.Real8;2026-08-21T23:12:18.4252704Z;2026-08-21T23:19:27.9220000Z;429.4967296;1
2026-08-21T23:19:28.3296061Z;Random.Real4;2026-08-21T23:12:18.4252704Z;2026-08-21T23:19:27.9220000Z;429.4967296;1
2026-08-21T23:19:28.3296061Z;Random.Int4;2026-08-21T23:12:18.4252704Z;2026-08-21T23:19:27.9220000Z;429.4967296;1
